sale_date,direction,gain_rev,gain_rgm,units
2026-07-01,decreased,1983.0699999999995,4322.151869057,2890
2026-07-01,flat,-2462.985999999997,-9206.131550317334,36376
2026-07-01,increased,257229.638,253170.40759267384,54637
2026-07-02,decreased,-33534.737,-33211.42217081813,3476
2026-07-02,flat,-8328.942000000001,-5188.502265167062,42801
2026-07-02,increased,343223.4635,336455.5747297556,64786
2026-07-03,decreased,-34228.9025,-32245.679378969864,3220
2026-07-03,flat,-8487.913499999999,-21397.29391756046,37399
2026-07-03,increased,300652.295,290409.9163630864,56723
2026-07-04,decreased,-30097.7775,-25462.274272845167,2664
2026-07-04,flat,-6469.910000000002,-11620.337540595026,33555
2026-07-04,increased,264650.4445,260863.46394112904,50101
2026-07-05,decreased,-22787.197999999997,-21037.280154635417,2523
2026-07-05,flat,-8167.054,-5762.435795756254,31183
2026-07-05,increased,257900.6515,249821.75174388025,49773
2026-07-06,decreased,-32279.564,-28976.76409468833,2718
2026-07-06,flat,-17788.3336,-15671.615019419458,34577
2026-07-06,increased,283066.2375,274362.93868204416,53053
2026-07-07,decreased,-109457.776,-105258.62693295092,3301
2026-07-07,flat,-9164.416499999994,-15505.775802408052,36598
2026-07-07,increased,302890.349,288826.78052435827,56107
2026-07-08,decreased,-40115.129499999995,-37250.3505279004,3833
2026-07-08,flat,1786.7515000000017,-560.2798096146136,38549
2026-07-08,increased,321181.6685,313374.08306418586,60534
2026-07-09,decreased,-40114.2317,-36235.72769046897,3675
2026-07-09,flat,-6495.447600000001,-5227.768314983484,40553
2026-07-09,increased,329197.9932,318374.06905696425,62224
2026-07-10,decreased,-45475.7045,-39036.217862069956,3922
2026-07-10,flat,-15402.072400000006,-18984.869052493832,37083
2026-07-10,increased,319254.3789,308792.1452986941,59933
2026-07-11,decreased,-82459.90259999999,-76398.20915138634,3686
2026-07-11,flat,-4678.3469000000005,-8553.88272696875,36870
2026-07-11,increased,301792.0648,287754.4953245691,56206
2026-07-12,decreased,-35062.13,-30627.448843731883,3266
2026-07-12,flat,4231.9035,-7158.962122786148,30944
2026-07-12,increased,253770.2023,244316.10353668913,48662
2026-07-13,decreased,-39736.771,-35755.07608648458,3661
2026-07-13,flat,-9979.616999999998,-15361.60698635867,37883
2026-07-13,increased,310520.7092,301265.3752784943,57672
2026-07-14,decreased,-37449.417499999996,-34866.34132296968,3490
2026-07-14,flat,-4150.364700000001,-9088.333346791485,36651
2026-07-14,increased,291753.9702,281863.51948601444,54946
2026-07-15,decreased,-36614.0631,-33654.81671744783,3395
2026-07-15,flat,-5019.680499999999,-8988.20230942121,34085
2026-07-15,increased,274579.6703,262029.56158424736,51486
2026-07-16,decreased,-36321.818799999994,-35644.486555339514,3260
2026-07-16,flat,6777.2829999999985,-7735.343100270728,32796
2026-07-16,increased,261691.9667,250581.7347359914,48964
2026-07-17,decreased,-36423.477,-34382.374222360304,3319
2026-07-17,flat,-12133.015300000005,-27351.73074637102,33048
2026-07-17,increased,269632.7734,254950.36065944933,49911
2026-07-18,decreased,-34567.064699999995,-33941.131313502876,3381
2026-07-18,flat,-8108.058599999997,-11804.644993203516,30749
2026-07-18,increased,257071.5642,244828.3434263577,46859
2026-07-19,decreased,-35871.5795,-35017.26177541548,2786
2026-07-19,flat,-10679.09289999999,-20077.49661229808,29631
2026-07-19,increased,239992.1988,230254.0433736245,45528
2026-07-20,decreased,-37329.853599999995,-34018.107831785295,3114
2026-07-20,flat,3599.5982000000004,-12891.556866438747,34000
2026-07-20,increased,272191.3203,258125.58765158162,50956
2026-07-21,decreased,-38675.744999999995,-36512.67671713498,3433
2026-07-21,flat,10404.386500000004,-5370.146282403587,33942
2026-07-21,increased,283410.5684,270931.6548963521,52316
