window,store_name,pilot,revenue,cogs
pre,7 Rasta Byculla,0,570271.09,351497.8839
pre,ABM Pharmacy & Healthcare,0,496195.818,368778.2173
pre,Airoli,0,1200662.62,732801.9275
pre,Airoli Sec 5,0,449941.67,314158.4806
pre,Airoli Sector - 3,0,797019.68,495673.384
pre,Ambegaon Pune,0,395910.42,275945.7193
pre,Ambernath East,0,571902.42,387954.4806
pre,Ambernath West,0,605440.53,393633.8279
pre,Ashokvan Dahisar,0,745917.61,457391.9133
pre,Aura Medical Titwala East,0,387789.1365,303737.3673
pre,Badlapur - Belavali,0,497825.43,329524.5197
pre,Badlapur East,0,495079.25,327361.9245
pre,Bandra,1,974397.99,543781.6083
pre,Bhandup West,0,994199.46,615514.6142
pre,Bhayandar,0,865256.5,542667.319
pre,Bhayander 60 Feet Road,0,417671.08,268575.271
pre,Bhekrainagar Pune,0,390261.59,261108.1585
pre,Bhiwandi - Shivaji Chowk,0,208001.79,141775.3187
pre,Bhiwandi Dhamankar Naka,1,793871.26,475237.2897
pre,Bibwewadi Pune,0,556313.73,323142.325
pre,Bytco Point Nashik,0,512027.35,367515.0811
pre,CST Bora Bazaar,0,438377.76,251648.6151
pre,Canada Corner Nashik,0,206743.54,152591.5572
pre,Care Point Chemist,0,506701.6935,380602.2345
pre,Chandivali,0,440621.05,264572.2627
pre,Charkop,0,1001554.92,629231.6891
pre,Chembur,0,1330079.63,750515.7642
pre,Chinchwad,1,576436.61,407273.2708
pre,Chinchwad - Gandhi Peth,1,220073.08,157348.3811
pre,Cidco Nashik,0,319923.15,228798.01440000001
pre,Colaba,1,436243.63,260894.9911
pre,Dadar East,0,561958.34,354716.7674
pre,Dahisar,0,724580.98,431890.9889
pre,Dattnagar,0,425198.22,245984.8706
pre,Dhanakwadi,0,671630.91,432998.9823
pre,Dhanori Pune,0,590170.49,402215.0592
pre,Dhayari Pune,0,500337.35,330629.9111
pre,Dighi Pune,1,420644.6,322720.5354
pre,Dombivali,0,745832.42,459372.968
pre,Dombivali - Navpada,0,482309.33,312551.37440000003
pre,Dombivali - Reti Bunder,0,367169.41,233147.6717
pre,Dombivli West,0,1043115.16,594535.4449
pre,Doshi Medical,0,167827.421,122411.7896
pre,Evershine Nagar,0,471421.85,284208.3985
pre,Fam Society - Koperkhairne,0,969470.74,636397.5827
pre,Fursungi Pune,0,474869.64,326677.7288
pre,Ghansoli,0,1321511.82,844324.6885
pre,Ghatkopar East,0,1002304.14,653764.6518
pre,Ghatkopar West,0,888932.25,560370.7792
pre,Ghodapdeo - Byculla,0,383240.35,211482.411
pre,Global City Virar West,0,516722.41,333827.7017
pre,Goregaon,1,1018337.84,602051.7993
pre,Goregaon West S.V. Road,1,958519.54,635032.8233
pre,Govandi,0,1049310.07,609670.5602
pre,Gujrat Colony Kothrud,0,304112.99,210718.5344
pre,Gulab Nagar Pune,0,437642.25,287654.1139
pre,Hari Om Nagar,0,762231.1,489088.2673
pre,Health Care Chemist & Druggist,0,846531.9,638085.4297
pre,Health Care Forever,0,67518.65,42453.4765
pre,Hiltron Ulhasnagar,0,536161.71,339118.1217
pre,Hiranandani Thane,0,1422187.46,935044.4897
pre,IC Colony Borivali,0,1290443.03,795950.1054
pre,JB Nagar,0,1548096.31,993309.5488
pre,JJ Hospital,0,944374.5,476149.5214
pre,Jagruti Nagar Ghatkopar,0,494296.23,313232.2909
pre,Jail Road Nashik,0,361940.86,259185.5523
pre,Jay VIjay Nagar Nalasopara East,0,423625.36,277265.5885
pre,Kalamboli,0,578703.37,363026.5213
pre,Kalher Bhiwandi,0,993315.21,635547.4806
pre,Kalina,0,666277.84,428102.1981
pre,Kalwa,0,1422333.06,840209.0011
pre,Kalyan,0,660737.39,418489.1584
pre,Kalyan - DB Chowk,0,472354.52,315194.6882
pre,Kalyan East-Tisgaon Naka,0,736430.16,480327.9682
pre,Kalyan West Club Road,0,598026.39,370887.8493
pre,Kamotha,0,1403058.68,921063.6957
pre,Kamothe - Sector 36,0,694103.52,482591.1839
pre,Kandivali East,0,695897.7,415693.2912
pre,Kandivali West,0,284332.02999999997,161663.5386
pre,Kasarvadavali Thane,0,634965.96,398157.0454
pre,Katrap Badlapur East,0,327959.36,211467.1552
pre,Khadki Pune,0,684706.39,476199.4794
pre,Khanda Colony,1,645113.8,414241.6663
pre,Khar West,1,685896.67,420510.2782
pre,Kharghar,0,1140009.37,668615.3846
pre,Kharghar Sector 12,0,609836.06,366493.0743
pre,Khopat,0,1135925.31,674913.4096
pre,Khutwad Nagar Nashik,0,176935.43,129394.127
pre,Kolsheth,0,1522191.21,864337.3668
pre,Kopar Khairane,0,1109645.69,686676.8995
pre,Kopari Thane,0,649260.9400000001,471847.7488
pre,Koper Khairane - Sector 2,0,418386.88,268261.5892
pre,Koper Khairane - Sector 7,0,597161.13,373860.7732
pre,Kuber Chemist,0,641.99,207.186
pre,Kulgaon Badlapur West,0,691132.25,427607.4093
pre,Kurla,0,475182.52,255694.8881
pre,Kurla West,0,884397.92,529824.7563
pre,Lower Parel - SJ Marg,0,426847.34,260268.2203
pre,Mahakali,0,1325216.52,843035.1845
pre,Mahavir Pride Dombivali,0,826511.74,534013.9684
pre,Mahim West,0,636131.79,384574.491
pre,Malad,0,1000804.26,607646.8596
pre,Malad Liberty Garden,0,654342.75,389641.9448
pre,Malwani,0,615044.86,389790.1611
pre,Marol,0,1126573.48,676335.2539
pre,Mharal Ulhasnagar,0,789131.64,525810.0256
pre,Mhasrul Nashik,0,463182.86,320853.5836
pre,Mira Road,0,595447.91,372309.7662
pre,Mira Road - GCC Club Road,0,305585.26,218205.2794
pre,Mira Road Jangid Complex,0,633487.52,385922.5019
pre,Mohan Nagar Kandivali,0,454761.35,273835.8449
pre,Morye Pharma,0,285681.74,203252.021
pre,Mulund East,0,1634204.52,967302.6443
pre,Mulund Panch Rasta,0,507628.95,291318.8498
pre,Mulund West,0,892162.42,466859.5027
pre,Mulund West-Sarvodaya Nagar,0,1041702.15,660925.2012
pre,Mundhwa Pune,0,402725.19,276633.4819
pre,NIBM Kondwa,0,911360.21,571021.843
pre,Nahur West,0,750219.35,480863.8723
pre,Nalasopara - Yashwant Nagar,0,430286.72,287744.0871
pre,Nalasopara West,0,515584.01,333290.3408
pre,Narhe Pune,0,366474.35,250544.1377
pre,Naupada,0,1083369.31,669614.6862
pre,Navare Nagar Ambernath,0,560525.19,374297.2938
pre,Navi Peth Pune,0,734978.84,531235.3577
pre,Navjeevan Mumbai Central,0,819286.77,486358.40869999997
pre,Nerul East,0,767340.64,463969.3703
pre,Nerul West,0,750001.14,453519.1214
pre,New Panvel,0,915107.0,591649.3994999999
pre,Old Panvel,0,877714.54,579396.1636
pre,Palegaon Ambernath,0,344688.9,221616.7795
pre,Panchpakhadi,0,817687.56,538200.2903
pre,Pantnagar,0,503684.71,304646.5535
pre,Panvel - Uran Naka,0,490034.0,305126.4716
pre,Phadke Road - Dombivali,0,619508.97,381938.1581
pre,Pimple Gurav,0,435069.29,279253.2414
pre,Prabhadevi,0,792555.38,449847.1003
pre,Pragati Nagar Nalasopara East,0,424747.81,286401.4333
pre,Quality Care,0,287525.131,170152.6101
pre,Rajawadi,0,706045.75,379116.0895
pre,Roadpali Kalamboli,0,479787.84,312465.8139
pre,Rupee Nagar Pune,0,304483.15,206134.0427
pre,Saibaba Nagar,0,511373.5,296192.7581
pre,Sakinaka - Pipeline Road,0,393516.32,251697.0658
pre,Sanpada,1,1242853.34,769768.5461
pre,Santa Cruz SV Road,0,665419.07,420509.6716
pre,"Santoshi Mata Road, Kalyan West",0,761163.21,515615.345
pre,Sasane Nagar Pune,1,429775.67,289873.7188
pre,Seawoods,0,967901.42,597144.731
pre,Sector 3 - New Panvel,0,761252.93,536875.4661
pre,Shambhuraj Enterprises LLP,0,354697.032,233972.8459
pre,Shanti Nagar Mira Road,0,338378.87,199917.1109
pre,Shirgaon Badlapur,0,506743.77,335662.4074
pre,Shivaji Nagar Pune,0,654208.22,437279.9624
pre,Shreenagar,0,1379302.09,866219.6281
pre,Shriprastha Nalasopara West,0,440493.48,296769.3578
pre,Sion Koliwada,0,790258.5599999999,483509.9963
pre,Thakur Complex,0,955392.68,582365.5272
pre,Thergaon,0,403718.86,257164.468
pre,Tilak Road Pune,0,664378.37,442878.9838
pre,Tilaknagar,0,794157.52,480603.1555
pre,Titwala,0,1164410.23,821714.3245
pre,Trimurti Chowk Nashik,0,246532.36000000002,178273.8297
pre,Ulhas Nagar - Shahad,0,447275.62,278980.1317
pre,Ulhas Nagar - Shreeram Chowk,0,397355.25,244282.0906
pre,Ulhasnagar,0,770042.45,461461.3284
pre,Ulhasnagar - Humlog Circle,0,586562.72,392514.0418
pre,Ulhasnagar - Khemani Chowk,0,395306.14,249861.1122
pre,Ulhasnagar Sector 4,0,687426.36,457680.207
pre,Ulwe-Navi Mumbai,0,716444.55,421720.3275
pre,Vakola,0,724107.16,471905.7716
pre,Vasai West - Station Road,0,876078.93,611970.1285999999
pre,Vashi,0,1471221.85,909775.8931
pre,Vashi Sector 11,0,776631.49,494763.7182
pre,Veenanagar,0,646031.14,376177.5469
pre,Versova - Yari Road,0,570479.7,345831.5658
pre,Versova Andheri,0,1371392.39,906250.1179
pre,Vijay Nagari - Thane,0,1111716.15,709540.291
pre,Vikhroli,0,1859985.14,1191851.4906
pre,Vikhroli Kannamwar,0,905975.81,602296.9241
pre,Vile Parle,0,562608.17,370124.1605
pre,Virar East,0,752283.41,488440.3946
pre,Virar West,0,677589.0,455656.2248
pre,Wadgaon Budruk Pune,0,479730.73,336778.6922
pre,Wadgaon Sheri,0,706549.14,515888.2368
pre,Wadgaon Sheri-Old Mundhwa Rd,0,559103.08,400514.0451
pre,Wanawadi Pune,0,377403.3,228225.1225
pre,Warje Pune,0,285813.67,188948.6296
pre,Wayale Nagar,0,643489.69,423852.8936
pre,Yashodhan,0,1650306.92,1047581.7142
pre,Yogi Nagar,0,556679.61,320634.9258
pre,Yogidham Kalyan,0,469613.11,333451.2333
post,7 Rasta Byculla,0,594254.97,351367.9998
post,ABM Pharmacy & Healthcare,0,478025.911,356303.0987
post,Airoli,0,1505580.22,902137.1655
post,Airoli Sector - 3,0,961430.47,602182.4516
post,Ambegaon Pune,0,360124.04,243957.0413
post,Ambernath East,0,635379.84,417479.2786
post,Ambernath West,0,628866.59,402079.5707
post,Ashokvan Dahisar,0,867807.67,520085.1004
post,Aura Medical Titwala East,0,405196.1625,311470.7299
post,Badlapur - Belavali,0,509926.1,311418.1206
post,Badlapur East,0,472427.13,310082.9906
post,Bandra,1,1080192.55,607241.7473
post,Bhandup West,0,1056778.42,637146.8909
post,Bhayandar,0,969004.23,578356.3029
post,Bhayander 60 Feet Road,0,564678.23,360951.5203
post,Bhekrainagar Pune,0,366198.14,231703.9934
post,Bhiwandi - Shivaji Chowk,0,284535.96,179771.7699
post,Bhiwandi Dhamankar Naka,1,800894.46,483503.5742
post,Bibwewadi Pune,0,666540.76,380968.6595
post,Bytco Point Nashik,0,552027.54,397382.7453
post,CST Bora Bazaar,0,498704.51,284686.7434
post,Care Point Chemist,0,558486.198,419121.6796
post,Chandivali,0,463734.18,274942.5929
post,Charkop,0,1034811.64,614267.8944
post,Chembur,0,1365452.21,742070.8916
post,Chinchwad,1,554190.51,385838.0898
post,Chinchwad - Gandhi Peth,1,219571.54,150931.3089
post,Cidco Nashik,0,401216.99,268311.3807
post,Colaba,1,430398.48,240641.9697
post,Dadar East,0,521326.37,313942.0948
post,Dahisar,0,827996.01,494344.301
post,Dattnagar,0,442523.27,240605.5717
post,Dhanakwadi,0,778850.21,526105.4353
post,Dhanori Pune,0,515987.37,324319.9357
post,Dhayari Pune,0,515532.82,346155.4421
post,Dighi Pune,1,361732.79,249436.7481
post,Dombivali,0,833009.89,495806.9992
post,Dombivali - Navpada,0,549742.77,355897.0104
post,Dombivali - Reti Bunder,0,412835.9239,269831.6276
post,Dombivli West,0,1118168.42,621160.9831
post,Doshi Medical,0,164640.8045,123890.549
post,Evershine Nagar,0,506894.48,299127.9506
post,Fam Society - Koperkhairne,0,1003285.56,629771.6789
post,Fursungi Pune,0,517888.25,362644.588
post,Ghansoli,0,1310311.06,803103.5645
post,Ghatkopar East,0,1008329.9,641238.5267
post,Ghatkopar West,0,964719.18,598851.7285
post,Ghodapdeo - Byculla,0,412581.24,212427.1448
post,Global City Virar West,0,577207.63,386957.4806
post,Goregaon,1,1097083.63,643030.0669
post,Goregaon West S.V. Road,1,1021915.49,679527.6949
post,Govandi,0,998627.04,551245.1052
post,Gujrat Colony Kothrud,0,448620.51,326530.1594
post,Gulab Nagar Pune,0,442359.25,288606.7862
post,Hari Om Nagar,0,874829.32,564888.9138
post,Health Care Chemist & Druggist,0,986856.97,721696.8647
post,Health Care Forever,0,74183.1725,44067.8767
post,Hiltron Ulhasnagar,0,547122.59,355218.0122
post,Hiranandani Thane,0,1507390.45,964021.7336
post,IC Colony Borivali,0,1295234.3,781816.2905
post,JB Nagar,0,1752531.24,1105095.7223
post,JJ Hospital,0,939418.71,441080.0649
post,Jagruti Nagar Ghatkopar,0,516700.46,329830.2353
post,Jail Road Nashik,0,410425.58,286752.8968
post,Jay VIjay Nagar Nalasopara East,0,368386.5,242348.8078
post,Kalamboli,0,679319.29,431224.9724
post,Kalher Bhiwandi,0,964103.82,619597.37
post,Kalina,0,721010.47,442417.4784
post,Kalwa,0,1631108.65,951317.7049
post,Kalyan,0,692059.98,434560.367
post,Kalyan - DB Chowk,0,488983.25,316028.9298
post,Kalyan East-Tisgaon Naka,0,757087.68,490318.7643
post,Kalyan West Club Road,0,605683.66,360461.0104
post,Kamotha,0,1463169.12,942004.5382
post,Kamothe - Sector 36,0,669877.94,452104.9129
post,Kandivali East,0,784818.16,449498.877
post,Kandivali West,0,314509.18,171738.7607
post,Kasarvadavali Thane,0,708425.9,425620.3947
post,Katrap Badlapur East,0,392426.24,248728.35510000002
post,Khadki Pune,0,695996.38,477620.8965
post,Khanda Colony,1,694541.21,448285.3824
post,Khar West,1,718248.8,428950.5805
post,Kharghar,0,1232633.73,696677.1822
post,Kharghar Sector 12,0,690463.9,416157.0728
post,Khopat,0,1065494.52,623493.7248
post,Khutwad Nagar Nashik,0,212073.34,152349.1409
post,Kolsheth,0,1578776.44,856065.5553
post,Kopar Khairane,0,1240779.5,744185.8994
post,Kopari Thane,0,669904.28,479430.4322
post,Koper Khairane - Sector 7,0,687405.16,421254.6887
post,Kuber Chemist,0,130.69,33.8352
post,Kulgaon Badlapur West,0,727061.26,430817.4505
post,Kurla,0,576783.91,318502.8706
post,Kurla West,0,900491.08,523409.6703
post,Lower Parel - SJ Marg,0,447106.87,277039.6466
post,Mahakali,0,1398883.25,898628.9364
post,Mahavir Pride Dombivali,0,861303.26,545341.9733
post,Mahim West,0,698672.28,406438.4546
post,Malad,0,940780.34,520479.2881
post,Malad Liberty Garden,0,628651.98,354668.97119999997
post,Malwani,0,662675.71,399414.1172
post,Marol,0,1125594.42,664181.0956
post,Mharal Ulhasnagar,0,794453.12,517967.5282
post,Mhasrul Nashik,0,538807.22,366067.5508
post,Mira Road,0,640902.96,397013.4435
post,Mira Road - GCC Club Road,0,320861.85,225154.0624
post,Mira Road Jangid Complex,0,736635.68,451713.0641
post,Mohan Nagar Kandivali,0,541438.11,314852.7776
post,Morye Pharma,0,282199.1425,207157.5381
post,Mulund East,0,1641678.36,916529.7202
post,Mulund Panch Rasta,0,569864.54,328395.5019
post,Mulund West,0,1098068.99,582858.5094
post,Mulund West-Sarvodaya Nagar,0,1053435.4,659609.609
post,Mundhwa Pune,0,355885.09,227450.9161
post,NIBM Kondwa,0,915760.0,557673.5783
post,Nahur West,0,898874.11,562628.5405
post,Nalasopara - Yashwant Nagar,0,427000.3,283882.2053
post,Nalasopara West,0,454578.13,289249.2006
post,Narhe Pune,0,422076.51,285029.4092
post,Naupada,0,1110315.08,680958.7373
post,Navare Nagar Ambernath,0,558823.66,363291.5681
post,Navi Peth Pune,0,660684.12,441595.0811
post,Navjeevan Mumbai Central,0,805963.06,452232.4796
post,Nerul East,0,839938.92,497957.8064
post,Nerul West,0,774749.02,454794.6095
post,New Panvel,0,978502.38,625348.8425
post,Old Panvel,0,854900.9,550925.4866
post,Palegaon Ambernath,0,351295.87,222479.1589
post,Panchpakhadi,0,847073.88,536607.1274
post,Pantnagar,0,496000.24,279500.1157
post,Panvel - Uran Naka,0,531490.2,318691.2066
post,Phadke Road - Dombivali,0,671221.51,404679.876
post,Pimple Gurav,0,432148.5,255164.2091
post,Prabhadevi,0,896912.37,478523.6039
post,Pragati Nagar Nalasopara East,0,504861.02,341220.776
post,Quality Care,0,283236.341,158236.1675
post,Rajawadi,0,708676.79,386952.347
post,Roadpali Kalamboli,0,483937.47000000003,306840.3804
post,Rupee Nagar Pune,0,267704.48,176004.4179
post,Saibaba Nagar,0,623390.68,368916.7024
post,Sakinaka - Pipeline Road,0,440143.61,285129.4843
post,Sanpada,1,1206961.38,728505.1806
post,Santa Cruz SV Road,0,697139.92,429915.2759
post,"Santoshi Mata Road, Kalyan West",0,758711.3,500102.7465
post,Sasane Nagar Pune,1,368911.82,240629.9053
post,Seawoods,0,1037386.99,629772.1138
post,Sector 3 - New Panvel,0,750457.95,511727.5407
post,Shambhuraj Enterprises LLP,0,405219.6195,265359.1547
post,Shanti Nagar Mira Road,0,370396.32,208692.7077
post,Shirgaon Badlapur,0,651349.57,431833.794
post,Shivaji Nagar Pune,0,768174.3,503097.0681
post,Shreenagar,0,1555936.04,979549.1425
post,Shriprastha Nalasopara West,0,409749.77999999997,270338.2216
post,Sion Koliwada,0,832060.45,505611.5257
post,Thakur Complex,0,939266.79,564410.5388
post,Thergaon,0,436734.27,270891.8071
post,Tilak Road Pune,0,685388.74,444131.0304
post,Tilaknagar,0,867025.17,498176.9813
post,Titwala,0,1190612.39,825482.622
post,Trimurti Chowk Nashik,0,264684.96,180452.3281
post,Ulhas Nagar - Shahad,0,481363.47,295564.4975
post,Ulhas Nagar - Shreeram Chowk,0,286182.53,168164.0058
post,Ulhasnagar,0,827038.01,474575.4757
post,Ulhasnagar - Humlog Circle,0,647564.73,414361.2022
post,Ulhasnagar - Khemani Chowk,0,395893.68,241191.6622
post,Ulhasnagar Sector 4,0,710585.06,460683.2641
post,Ulwe-Navi Mumbai,0,720640.98,396863.334
post,Vakola,0,764479.3,484007.4002
post,Vasai West - Station Road,0,780837.46,511181.6944
post,Vashi,0,1708041.05,1054144.7502
post,Vashi Sector 11,0,732815.13,439439.9537
post,Veenanagar,0,693407.24,400494.9202
post,Versova - Yari Road,0,631973.31,377673.222
post,Versova Andheri,0,1511039.15,988975.3884
post,Vijay Nagari - Thane,0,1279424.42,795317.9021
post,Vikhroli,0,1964215.68,1227470.7333
post,Vikhroli Kannamwar,0,993663.57,637107.0493
post,Vile Parle,0,701157.53,493930.5318
post,Virar East,0,766991.2,476825.5783
post,Virar West,0,691611.99,453851.06799999997
post,Wadgaon Budruk Pune,0,517233.32,359177.5624
post,Wadgaon Sheri,0,668479.84,457578.7888
post,Wadgaon Sheri-Old Mundhwa Rd,0,521637.97,377692.753
post,Wanawadi Pune,0,446081.72000000003,277608.7095
post,Warje Pune,0,465005.58,330042.2994
post,Wayale Nagar,0,673283.46,423206.8154
post,Yashodhan,0,1702965.43,1045232.7776
post,Yogi Nagar,0,536005.24,295061.3406
post,Yogidham Kalyan,0,477978.6382,338028.966
