window,store_name,pilot,segment,units
pre,Palegaon Ambernath,0,Ethical,899
pre,Palegaon Ambernath,0,GA,1751
pre,Palegaon Ambernath,0,NGA,355
pre,Palegaon Ambernath,0,Other,2364
pre,Panchpakhadi,0,Ethical,2989
pre,Panchpakhadi,0,GA,4255
pre,Panchpakhadi,0,NGA,1093
pre,Panchpakhadi,0,Other,2495
pre,Pantnagar,0,Ethical,1814
pre,Pantnagar,0,GA,3420
pre,Pantnagar,0,NGA,1079
pre,Pantnagar,0,Other,1587
pre,Panvel - Uran Naka,0,Ethical,1642
pre,Panvel - Uran Naka,0,GA,2976
pre,Panvel - Uran Naka,0,NGA,632
pre,Panvel - Uran Naka,0,Other,1908
pre,Phadke Road - Dombivali,0,Ethical,2348
pre,Phadke Road - Dombivali,0,GA,4716
pre,Phadke Road - Dombivali,0,NGA,990
pre,Phadke Road - Dombivali,0,Other,1645
pre,Pimple Gurav,0,Ethical,1424
pre,Pimple Gurav,0,GA,2653
pre,Pimple Gurav,0,NGA,577
pre,Pimple Gurav,0,Other,1199
pre,Prabhadevi,0,Ethical,2216
pre,Prabhadevi,0,GA,7905
pre,Prabhadevi,0,NGA,987
pre,Prabhadevi,0,Other,2472
pre,Pragati Nagar Nalasopara East,0,Ethical,1423
pre,Pragati Nagar Nalasopara East,0,GA,2040
pre,Pragati Nagar Nalasopara East,0,NGA,464
pre,Pragati Nagar Nalasopara East,0,Other,1659
pre,Quality Care,0,Ethical,1266
pre,Quality Care,0,GA,2282
pre,Quality Care,0,NGA,827
pre,Quality Care,0,Other,487
pre,Rajawadi,0,Ethical,1968
pre,Rajawadi,0,GA,7024
pre,Rajawadi,0,NGA,1774
pre,Rajawadi,0,Other,2280
pre,Roadpali Kalamboli,0,Ethical,1509
pre,Roadpali Kalamboli,0,GA,2852
pre,Roadpali Kalamboli,0,NGA,753
pre,Roadpali Kalamboli,0,Other,1872
pre,Rupee Nagar Pune,0,Ethical,873
pre,Rupee Nagar Pune,0,GA,1405
pre,Rupee Nagar Pune,0,NGA,346
pre,Rupee Nagar Pune,0,Other,1542
pre,Saibaba Nagar,0,Ethical,1860
pre,Saibaba Nagar,0,GA,4476
pre,Saibaba Nagar,0,NGA,1188
pre,Saibaba Nagar,0,Other,1083
pre,Sakinaka - Pipeline Road,0,Ethical,1416
pre,Sakinaka - Pipeline Road,0,GA,1963
pre,Sakinaka - Pipeline Road,0,NGA,496
pre,Sakinaka - Pipeline Road,0,Other,1872
pre,Sanpada,1,Ethical,4771
pre,Sanpada,1,GA,8733
pre,Sanpada,1,NGA,1910
pre,Sanpada,1,Other,2985
pre,Santa Cruz SV Road,0,Ethical,2551
pre,Santa Cruz SV Road,0,GA,4269
pre,Santa Cruz SV Road,0,NGA,972
pre,Santa Cruz SV Road,0,Other,2348
pre,"Santoshi Mata Road, Kalyan West",0,Ethical,2894
pre,"Santoshi Mata Road, Kalyan West",0,GA,3695
pre,"Santoshi Mata Road, Kalyan West",0,NGA,963
pre,"Santoshi Mata Road, Kalyan West",0,Other,1486
pre,Sasane Nagar Pune,1,Ethical,1742
pre,Sasane Nagar Pune,1,GA,2371
pre,Sasane Nagar Pune,1,NGA,520
pre,Sasane Nagar Pune,1,Other,870
pre,Seawoods,0,Ethical,3308
pre,Seawoods,0,GA,7408
pre,Seawoods,0,NGA,1574
pre,Seawoods,0,Other,2523
pre,Sector 3 - New Panvel,0,Ethical,2867
pre,Sector 3 - New Panvel,0,GA,3417
pre,Sector 3 - New Panvel,0,NGA,830
pre,Sector 3 - New Panvel,0,Other,2093
pre,Shambhuraj Enterprises LLP,0,Ethical,1688
pre,Shambhuraj Enterprises LLP,0,GA,1716
pre,Shambhuraj Enterprises LLP,0,NGA,835
pre,Shambhuraj Enterprises LLP,0,Other,509
pre,Shanti Nagar Mira Road,0,Ethical,797
pre,Shanti Nagar Mira Road,0,GA,2291
pre,Shanti Nagar Mira Road,0,NGA,395
pre,Shanti Nagar Mira Road,0,Other,1866
pre,Shirgaon Badlapur,0,Ethical,1520
pre,Shirgaon Badlapur,0,GA,2595
pre,Shirgaon Badlapur,0,NGA,487
pre,Shirgaon Badlapur,0,Other,2515
pre,Shivaji Nagar Pune,0,Ethical,2724
pre,Shivaji Nagar Pune,0,GA,4629
pre,Shivaji Nagar Pune,0,NGA,851
pre,Shivaji Nagar Pune,0,Other,1781
pre,Shreenagar,0,Ethical,5587
pre,Shreenagar,0,GA,10084
pre,Shreenagar,0,NGA,1952
pre,Shreenagar,0,Other,4200
pre,Shriprastha Nalasopara West,0,Ethical,1437
pre,Shriprastha Nalasopara West,0,GA,1857
pre,Shriprastha Nalasopara West,0,NGA,529
pre,Shriprastha Nalasopara West,0,Other,1263
pre,Sion Koliwada,0,Ethical,2775
pre,Sion Koliwada,0,GA,5561
pre,Sion Koliwada,0,NGA,1192
pre,Sion Koliwada,0,Other,2580
pre,Thakur Complex,0,Ethical,3698
pre,Thakur Complex,0,GA,7059
pre,Thakur Complex,0,NGA,1877
pre,Thakur Complex,0,Other,2034
pre,Thergaon,0,Ethical,1231
pre,Thergaon,0,GA,2690
pre,Thergaon,0,NGA,558
pre,Thergaon,0,Other,1344
pre,Tilak Road Pune,0,Ethical,2419
pre,Tilak Road Pune,0,GA,4146
pre,Tilak Road Pune,0,NGA,651
pre,Tilak Road Pune,0,Other,1632
pre,Tilaknagar,0,Ethical,2583
pre,Tilaknagar,0,GA,6415
pre,Tilaknagar,0,NGA,1355
pre,Tilaknagar,0,Other,2783
pre,Titwala,0,Ethical,4484
pre,Titwala,0,GA,4473
pre,Titwala,0,NGA,1445
pre,Titwala,0,Other,3207
pre,Trimurti Chowk Nashik,0,Ethical,836
pre,Trimurti Chowk Nashik,0,GA,912
pre,Trimurti Chowk Nashik,0,NGA,218
pre,Trimurti Chowk Nashik,0,Other,839
pre,Ulhas Nagar - Shahad,0,Ethical,1474
pre,Ulhas Nagar - Shahad,0,GA,2342
pre,Ulhas Nagar - Shahad,0,NGA,786
pre,Ulhas Nagar - Shahad,0,Other,2271
pre,Ulhas Nagar - Shreeram Chowk,0,Ethical,725
pre,Ulhas Nagar - Shreeram Chowk,0,GA,2186
pre,Ulhas Nagar - Shreeram Chowk,0,NGA,366
pre,Ulhas Nagar - Shreeram Chowk,0,Other,2588
pre,Ulhasnagar,0,Ethical,2901
pre,Ulhasnagar,0,GA,6091
pre,Ulhasnagar,0,NGA,1865
pre,Ulhasnagar,0,Other,2659
pre,Ulhasnagar - Humlog Circle,0,Ethical,2306
pre,Ulhasnagar - Humlog Circle,0,GA,2440
pre,Ulhasnagar - Humlog Circle,0,NGA,910
pre,Ulhasnagar - Humlog Circle,0,Other,2840
pre,Ulhasnagar - Khemani Chowk,0,Ethical,966
pre,Ulhasnagar - Khemani Chowk,0,GA,2326
pre,Ulhasnagar - Khemani Chowk,0,NGA,634
pre,Ulhasnagar - Khemani Chowk,0,Other,1881
pre,Ulhasnagar Sector 4,0,Ethical,3044
pre,Ulhasnagar Sector 4,0,GA,4050
pre,Ulhasnagar Sector 4,0,NGA,967
pre,Ulhasnagar Sector 4,0,Other,1605
pre,Ulwe-Navi Mumbai,0,Ethical,2437
pre,Ulwe-Navi Mumbai,0,GA,5855
pre,Ulwe-Navi Mumbai,0,NGA,1426
pre,Ulwe-Navi Mumbai,0,Other,1794
pre,Vakola,0,Ethical,3009
pre,Vakola,0,GA,4402
pre,Vakola,0,NGA,1106
pre,Vakola,0,Other,1974
pre,Vasai West - Station Road,0,Ethical,2665
pre,Vasai West - Station Road,0,GA,3831
pre,Vasai West - Station Road,0,NGA,937
pre,Vasai West - Station Road,0,Other,2935
pre,Vashi,0,Ethical,5131
pre,Vashi,0,GA,10063
pre,Vashi,0,NGA,2565
pre,Vashi,0,Other,4667
pre,Vashi Sector 11,0,Ethical,2800
pre,Vashi Sector 11,0,GA,5173
pre,Vashi Sector 11,0,NGA,1395
pre,Vashi Sector 11,0,Other,1749
pre,Veenanagar,0,Ethical,2133
pre,Veenanagar,0,GA,5454
pre,Veenanagar,0,NGA,1676
pre,Veenanagar,0,Other,1999
pre,Versova - Yari Road,0,Ethical,1455
pre,Versova - Yari Road,0,GA,3924
pre,Versova - Yari Road,0,NGA,829
pre,Versova - Yari Road,0,Other,2474
pre,Versova Andheri,0,Ethical,5546
pre,Versova Andheri,0,GA,7347
pre,Versova Andheri,0,NGA,2633
pre,Versova Andheri,0,Other,3410
pre,Vijay Nagari - Thane,0,Ethical,4862
pre,Vijay Nagari - Thane,0,GA,7136
pre,Vijay Nagari - Thane,0,NGA,1989
pre,Vijay Nagari - Thane,0,Other,2492
pre,Vikhroli,0,Ethical,7437
pre,Vikhroli,0,GA,12003
pre,Vikhroli,0,NGA,2437
pre,Vikhroli,0,Other,4314
pre,Vikhroli Kannamwar,0,Ethical,3552
pre,Vikhroli Kannamwar,0,GA,5070
pre,Vikhroli Kannamwar,0,NGA,1158
pre,Vikhroli Kannamwar,0,Other,2247
pre,Vile Parle,0,Ethical,1742
pre,Vile Parle,0,GA,3767
pre,Vile Parle,0,NGA,706
pre,Vile Parle,0,Other,1896
pre,Virar East,0,Ethical,3287
pre,Virar East,0,GA,4655
pre,Virar East,0,NGA,1033
pre,Virar East,0,Other,2269
pre,Virar West,0,Ethical,3289
pre,Virar West,0,GA,3590
pre,Virar West,0,NGA,835
pre,Virar West,0,Other,2012
pre,Wadgaon Budruk Pune,0,Ethical,2125
pre,Wadgaon Budruk Pune,0,GA,2473
pre,Wadgaon Budruk Pune,0,NGA,473
pre,Wadgaon Budruk Pune,0,Other,759
pre,Wadgaon Sheri,0,Ethical,2355
pre,Wadgaon Sheri,0,GA,3181
pre,Wadgaon Sheri,0,NGA,748
pre,Wadgaon Sheri,0,Other,1418
pre,Wadgaon Sheri-Old Mundhwa Rd,0,Ethical,2066
pre,Wadgaon Sheri-Old Mundhwa Rd,0,GA,1883
pre,Wadgaon Sheri-Old Mundhwa Rd,0,NGA,517
pre,Wadgaon Sheri-Old Mundhwa Rd,0,Other,1477
pre,Wanawadi Pune,0,Ethical,1399
pre,Wanawadi Pune,0,GA,2977
pre,Wanawadi Pune,0,NGA,580
pre,Wanawadi Pune,0,Other,790
pre,Warje Pune,0,Ethical,1111
pre,Warje Pune,0,GA,1860
pre,Warje Pune,0,NGA,325
pre,Warje Pune,0,Other,952
pre,Wayale Nagar,0,Ethical,2134
pre,Wayale Nagar,0,GA,4006
pre,Wayale Nagar,0,NGA,826
pre,Wayale Nagar,0,Other,1641
pre,Yashodhan,0,Ethical,7085
pre,Yashodhan,0,GA,11346
pre,Yashodhan,0,NGA,2722
pre,Yashodhan,0,Other,3322
pre,Yogi Nagar,0,Ethical,1900
pre,Yogi Nagar,0,GA,4353
pre,Yogi Nagar,0,NGA,1280
pre,Yogi Nagar,0,Other,1829
pre,Yogidham Kalyan,0,Ethical,1541
pre,Yogidham Kalyan,0,GA,2068
pre,Yogidham Kalyan,0,NGA,478
pre,Yogidham Kalyan,0,Other,1445
post,7 Rasta Byculla,0,Ethical,2255
post,7 Rasta Byculla,0,GA,4493
post,7 Rasta Byculla,0,NGA,960
post,7 Rasta Byculla,0,Other,2095
post,ABM Pharmacy & Healthcare,0,Ethical,2887
post,ABM Pharmacy & Healthcare,0,GA,1726
post,ABM Pharmacy & Healthcare,0,NGA,789
post,ABM Pharmacy & Healthcare,0,Other,897
post,Airoli,0,Ethical,5372
post,Airoli,0,GA,9820
post,Airoli,0,NGA,2665
post,Airoli,0,Other,3007
post,Airoli Sector - 3,0,Ethical,3714
post,Airoli Sector - 3,0,GA,5836
post,Airoli Sector - 3,0,NGA,1557
post,Airoli Sector - 3,0,Other,2452
post,Ambegaon Pune,0,Ethical,1522
post,Ambegaon Pune,0,GA,2018
post,Ambegaon Pune,0,NGA,349
post,Ambegaon Pune,0,Other,1115
post,Ambernath East,0,Ethical,3107
post,Ambernath East,0,GA,3537
post,Ambernath East,0,NGA,713
post,Ambernath East,0,Other,859
post,Ambernath West,0,Ethical,3216
post,Ambernath West,0,GA,3994
post,Ambernath West,0,NGA,650
post,Ambernath West,0,Other,1056
post,Ashokvan Dahisar,0,Ethical,3036
post,Ashokvan Dahisar,0,GA,5691
post,Ashokvan Dahisar,0,NGA,1307
post,Ashokvan Dahisar,0,Other,2022
post,Aura Medical Titwala East,0,Ethical,2773
post,Aura Medical Titwala East,0,GA,142
post,Aura Medical Titwala East,0,NGA,1283
post,Aura Medical Titwala East,0,Other,431
post,Badlapur - Belavali,0,Ethical,1140
post,Badlapur - Belavali,0,GA,2979
post,Badlapur - Belavali,0,NGA,728
post,Badlapur - Belavali,0,Other,2192
post,Badlapur East,0,Ethical,1714
post,Badlapur East,0,GA,2591
post,Badlapur East,0,NGA,527
post,Badlapur East,0,Other,782
post,Bandra,1,Ethical,3388
post,Bandra,1,GA,8621
post,Bandra,1,NGA,1843
post,Bandra,1,Other,2946
post,Bhandup West,0,Ethical,4580
post,Bhandup West,0,GA,7989
post,Bhandup West,0,NGA,1565
post,Bhandup West,0,Other,2107
post,Bhayandar,0,Ethical,3687
post,Bhayandar,0,GA,6280
post,Bhayandar,0,NGA,1664
post,Bhayandar,0,Other,2575
post,Bhayander 60 Feet Road,0,Ethical,2720
post,Bhayander 60 Feet Road,0,GA,3009
post,Bhayander 60 Feet Road,0,NGA,912
post,Bhayander 60 Feet Road,0,Other,1952
post,Bhekrainagar Pune,0,Ethical,1255
post,Bhekrainagar Pune,0,GA,2338
post,Bhekrainagar Pune,0,NGA,367
post,Bhekrainagar Pune,0,Other,1155
post,Bhiwandi - Shivaji Chowk,0,Ethical,944
post,Bhiwandi - Shivaji Chowk,0,GA,1310
post,Bhiwandi - Shivaji Chowk,0,NGA,349
post,Bhiwandi - Shivaji Chowk,0,Other,1646
post,Bhiwandi Dhamankar Naka,1,Ethical,3201
post,Bhiwandi Dhamankar Naka,1,GA,5662
post,Bhiwandi Dhamankar Naka,1,NGA,1289
post,Bhiwandi Dhamankar Naka,1,Other,1866
post,Bibwewadi Pune,0,Ethical,1892
post,Bibwewadi Pune,0,GA,6893
post,Bibwewadi Pune,0,NGA,578
post,Bibwewadi Pune,0,Other,1005
post,Bytco Point Nashik,0,Ethical,2275
post,Bytco Point Nashik,0,GA,1951
post,Bytco Point Nashik,0,NGA,497
post,Bytco Point Nashik,0,Other,1494
post,CST Bora Bazaar,0,Ethical,1595
post,CST Bora Bazaar,0,GA,4029
post,CST Bora Bazaar,0,NGA,974
post,CST Bora Bazaar,0,Other,1722
post,Care Point Chemist,0,Ethical,3904
post,Care Point Chemist,0,GA,1780
post,Care Point Chemist,0,NGA,370
post,Care Point Chemist,0,Other,292
post,Chandivali,0,Ethical,1393
post,Chandivali,0,GA,2881
post,Chandivali,0,NGA,739
post,Chandivali,0,Other,1579
post,Charkop,0,Ethical,3827
post,Charkop,0,GA,7606
post,Charkop,0,NGA,1836
post,Charkop,0,Other,1789
post,Chembur,0,Ethical,4656
post,Chembur,0,GA,12167
post,Chembur,0,NGA,2748
post,Chembur,0,Other,2994
post,Chinchwad,1,Ethical,1748
post,Chinchwad,1,GA,2252
post,Chinchwad,1,NGA,596
post,Chinchwad,1,Other,2084
post,Chinchwad - Gandhi Peth,1,Ethical,863
post,Chinchwad - Gandhi Peth,1,GA,812
post,Chinchwad - Gandhi Peth,1,NGA,220
post,Chinchwad - Gandhi Peth,1,Other,863
post,Cidco Nashik,0,Ethical,1436
post,Cidco Nashik,0,GA,1991
post,Cidco Nashik,0,NGA,409
post,Cidco Nashik,0,Other,1755
post,Colaba,1,Ethical,1554
post,Colaba,1,GA,3519
post,Colaba,1,NGA,664
post,Colaba,1,Other,1826
post,Dadar East,0,Ethical,2099
post,Dadar East,0,GA,3513
post,Dadar East,0,NGA,871
post,Dadar East,0,Other,1870
post,Dahisar,0,Ethical,3037
post,Dahisar,0,GA,5686
post,Dahisar,0,NGA,1291
post,Dahisar,0,Other,1715
post,Dattnagar,0,Ethical,1390
post,Dattnagar,0,GA,4266
post,Dattnagar,0,NGA,461
post,Dattnagar,0,Other,957
post,Dhanakwadi,0,Ethical,2877
post,Dhanakwadi,0,GA,4046
post,Dhanakwadi,0,NGA,907
post,Dhanakwadi,0,Other,2010
post,Dhanori Pune,0,Ethical,1915
post,Dhanori Pune,0,GA,3220
post,Dhanori Pune,0,NGA,664
post,Dhanori Pune,0,Other,1157
post,Dhayari Pune,0,Ethical,2067
post,Dhayari Pune,0,GA,2762
post,Dhayari Pune,0,NGA,584
post,Dhayari Pune,0,Other,1028
post,Dighi Pune,1,Ethical,1019
post,Dighi Pune,1,GA,1692
post,Dighi Pune,1,NGA,290
post,Dighi Pune,1,Other,656
post,Dombivali,0,Ethical,3116
post,Dombivali,0,GA,5723
post,Dombivali,0,NGA,1368
post,Dombivali,0,Other,1491
post,Dombivali - Navpada,0,Ethical,2036
post,Dombivali - Navpada,0,GA,2604
post,Dombivali - Navpada,0,NGA,708
post,Dombivali - Navpada,0,Other,1950
post,Dombivali - Reti Bunder,0,Ethical,1514
post,Dombivali - Reti Bunder,0,GA,1922
post,Dombivali - Reti Bunder,0,NGA,379
post,Dombivali - Reti Bunder,0,Other,1388
post,Dombivli West,0,Ethical,4295
post,Dombivli West,0,GA,9156
post,Dombivli West,0,NGA,2028
post,Dombivli West,0,Other,2141
post,Doshi Medical,0,Ethical,1088
post,Doshi Medical,0,GA,481
post,Doshi Medical,0,NGA,92
post,Doshi Medical,0,Other,34
post,Evershine Nagar,0,Ethical,1696
post,Evershine Nagar,0,GA,3664
post,Evershine Nagar,0,NGA,932
post,Evershine Nagar,0,Other,1053
post,Fam Society - Koperkhairne,0,Ethical,4043
post,Fam Society - Koperkhairne,0,GA,5846
post,Fam Society - Koperkhairne,0,NGA,1677
post,Fam Society - Koperkhairne,0,Other,3765
post,Fursungi Pune,0,Ethical,1759
post,Fursungi Pune,0,GA,2139
post,Fursungi Pune,0,NGA,651
post,Fursungi Pune,0,Other,1964
post,Ghansoli,0,Ethical,5110
post,Ghansoli,0,GA,8743
post,Ghansoli,0,NGA,2371
post,Ghansoli,0,Other,3196
post,Ghatkopar East,0,Ethical,3604
post,Ghatkopar East,0,GA,5627
post,Ghatkopar East,0,NGA,1369
post,Ghatkopar East,0,Other,3022
post,Ghatkopar West,0,Ethical,3162
post,Ghatkopar West,0,GA,5449
post,Ghatkopar West,0,NGA,1528
post,Ghatkopar West,0,Other,1963
post,Ghodapdeo - Byculla,0,Ethical,1117
post,Ghodapdeo - Byculla,0,GA,3912
post,Ghodapdeo - Byculla,0,NGA,968
post,Ghodapdeo - Byculla,0,Other,1220
post,Global City Virar West,0,Ethical,2263
post,Global City Virar West,0,GA,2513
post,Global City Virar West,0,NGA,661
post,Global City Virar West,0,Other,1906
post,Goregaon,1,Ethical,3589
post,Goregaon,1,GA,7716
post,Goregaon,1,NGA,2332
post,Goregaon,1,Other,1965
post,Goregaon West S.V. Road,1,Ethical,4036
post,Goregaon West S.V. Road,1,GA,4814
post,Goregaon West S.V. Road,1,NGA,1246
post,Goregaon West S.V. Road,1,Other,2755
post,Govandi,0,Ethical,3992
post,Govandi,0,GA,8879
post,Govandi,0,NGA,2177
post,Govandi,0,Other,2601
post,Gujrat Colony Kothrud,0,Ethical,1619
post,Gujrat Colony Kothrud,0,GA,1662
post,Gujrat Colony Kothrud,0,NGA,411
post,Gujrat Colony Kothrud,0,Other,746
post,Gulab Nagar Pune,0,Ethical,1633
post,Gulab Nagar Pune,0,GA,2809
post,Gulab Nagar Pune,0,NGA,517
post,Gulab Nagar Pune,0,Other,1332
post,Hari Om Nagar,0,Ethical,3323
post,Hari Om Nagar,0,GA,4674
post,Hari Om Nagar,0,NGA,1296
post,Hari Om Nagar,0,Other,3037
post,Health Care Chemist & Druggist,0,Ethical,5728
post,Health Care Chemist & Druggist,0,GA,1086
post,Health Care Chemist & Druggist,0,NGA,1296
post,Health Care Chemist & Druggist,0,Other,1022
post,Health Care Forever,0,Ethical,280
post,Health Care Forever,0,GA,544
post,Health Care Forever,0,NGA,201
post,Health Care Forever,0,Other,43
post,Hiltron Ulhasnagar,0,Ethical,1717
post,Hiltron Ulhasnagar,0,GA,2612
post,Hiltron Ulhasnagar,0,NGA,558
post,Hiltron Ulhasnagar,0,Other,1503
post,Hiranandani Thane,0,Ethical,5842
post,Hiranandani Thane,0,GA,8927
post,Hiranandani Thane,0,NGA,1801
post,Hiranandani Thane,0,Other,3230
post,IC Colony Borivali,0,Ethical,4789
post,IC Colony Borivali,0,GA,8123
post,IC Colony Borivali,0,NGA,2282
post,IC Colony Borivali,0,Other,2872
post,JB Nagar,0,Ethical,6838
post,JB Nagar,0,GA,10231
post,JB Nagar,0,NGA,2828
post,JB Nagar,0,Other,4089
post,JJ Hospital,0,Ethical,2366
post,JJ Hospital,0,GA,10261
post,JJ Hospital,0,NGA,2559
post,JJ Hospital,0,Other,1819
post,Jagruti Nagar Ghatkopar,0,Ethical,1458
post,Jagruti Nagar Ghatkopar,0,GA,2572
post,Jagruti Nagar Ghatkopar,0,NGA,674
post,Jagruti Nagar Ghatkopar,0,Other,1155
post,Jail Road Nashik,0,Ethical,1595
post,Jail Road Nashik,0,GA,1629
