window,store_name,pilot,segment,units
post,Jail Road Nashik,0,NGA,399
post,Jail Road Nashik,0,Other,1157
post,Jay VIjay Nagar Nalasopara East,0,Ethical,1533
post,Jay VIjay Nagar Nalasopara East,0,GA,2008
post,Jay VIjay Nagar Nalasopara East,0,NGA,461
post,Jay VIjay Nagar Nalasopara East,0,Other,1067
post,Kalamboli,0,Ethical,2691
post,Kalamboli,0,GA,3914
post,Kalamboli,0,NGA,1073
post,Kalamboli,0,Other,1610
post,Kalher Bhiwandi,0,Ethical,3211
post,Kalher Bhiwandi,0,GA,4959
post,Kalher Bhiwandi,0,NGA,1250
post,Kalher Bhiwandi,0,Other,3604
post,Kalina,0,Ethical,2773
post,Kalina,0,GA,4769
post,Kalina,0,NGA,1113
post,Kalina,0,Other,1401
post,Kalwa,0,Ethical,6306
post,Kalwa,0,GA,12089
post,Kalwa,0,NGA,2915
post,Kalwa,0,Other,3257
post,Kalyan,0,Ethical,2546
post,Kalyan,0,GA,4187
post,Kalyan,0,NGA,1165
post,Kalyan,0,Other,1675
post,Kalyan - DB Chowk,0,Ethical,1536
post,Kalyan - DB Chowk,0,GA,2543
post,Kalyan - DB Chowk,0,NGA,605
post,Kalyan - DB Chowk,0,Other,1870
post,Kalyan East-Tisgaon Naka,0,Ethical,3159
post,Kalyan East-Tisgaon Naka,0,GA,4394
post,Kalyan East-Tisgaon Naka,0,NGA,883
post,Kalyan East-Tisgaon Naka,0,Other,1283
post,Kalyan West Club Road,0,Ethical,1558
post,Kalyan West Club Road,0,GA,3930
post,Kalyan West Club Road,0,NGA,752
post,Kalyan West Club Road,0,Other,1751
post,Kamotha,0,Ethical,6024
post,Kamotha,0,GA,8055
post,Kamotha,0,NGA,2226
post,Kamotha,0,Other,3491
post,Kamothe - Sector 36,0,Ethical,2032
post,Kamothe - Sector 36,0,GA,2926
post,Kamothe - Sector 36,0,NGA,838
post,Kamothe - Sector 36,0,Other,1567
post,Kandivali East,0,Ethical,2901
post,Kandivali East,0,GA,5879
post,Kandivali East,0,NGA,1486
post,Kandivali East,0,Other,1722
post,Kandivali West,0,Ethical,750
post,Kandivali West,0,GA,2643
post,Kandivali West,0,NGA,816
post,Kandivali West,0,Other,611
post,Kasarvadavali Thane,0,Ethical,2360
post,Kasarvadavali Thane,0,GA,4871
post,Kasarvadavali Thane,0,NGA,1031
post,Kasarvadavali Thane,0,Other,1732
post,Katrap Badlapur East,0,Ethical,1304
post,Katrap Badlapur East,0,GA,2285
post,Katrap Badlapur East,0,NGA,308
post,Katrap Badlapur East,0,Other,1056
post,Khadki Pune,0,Ethical,2299
post,Khadki Pune,0,GA,2863
post,Khadki Pune,0,NGA,698
post,Khadki Pune,0,Other,1908
post,Khanda Colony,1,Ethical,2830
post,Khanda Colony,1,GA,3783
post,Khanda Colony,1,NGA,1098
post,Khanda Colony,1,Other,1535
post,Khar West,1,Ethical,2608
post,Khar West,1,GA,4701
post,Khar West,1,NGA,1202
post,Khar West,1,Other,1754
post,Kharghar,0,Ethical,3669
post,Kharghar,0,GA,9665
post,Kharghar,0,NGA,2345
post,Kharghar,0,Other,3274
post,Kharghar Sector 12,0,Ethical,2430
post,Kharghar Sector 12,0,GA,4562
post,Kharghar Sector 12,0,NGA,1255
post,Kharghar Sector 12,0,Other,1648
post,Khopat,0,Ethical,4373
post,Khopat,0,GA,8218
post,Khopat,0,NGA,1888
post,Khopat,0,Other,2215
post,Khutwad Nagar Nashik,0,Ethical,695
post,Khutwad Nagar Nashik,0,GA,726
post,Khutwad Nagar Nashik,0,NGA,145
post,Khutwad Nagar Nashik,0,Other,892
post,Kolsheth,0,Ethical,5638
post,Kolsheth,0,GA,14195
post,Kolsheth,0,NGA,2973
post,Kolsheth,0,Other,2566
post,Kopar Khairane,0,Ethical,4601
post,Kopar Khairane,0,GA,8819
post,Kopar Khairane,0,NGA,2315
post,Kopar Khairane,0,Other,3328
post,Kopari Thane,0,Ethical,3231
post,Kopari Thane,0,GA,2498
post,Kopari Thane,0,NGA,774
post,Kopari Thane,0,Other,1874
post,Koper Khairane - Sector 7,0,Ethical,1953
post,Koper Khairane - Sector 7,0,GA,3918
post,Koper Khairane - Sector 7,0,NGA,1192
post,Koper Khairane - Sector 7,0,Other,2124
post,Kuber Chemist,0,GA,1
post,Kuber Chemist,0,NGA,1
post,Kulgaon Badlapur West,0,Ethical,2304
post,Kulgaon Badlapur West,0,GA,4946
post,Kulgaon Badlapur West,0,NGA,904
post,Kulgaon Badlapur West,0,Other,2454
post,Kurla,0,Ethical,1639
post,Kurla,0,GA,5390
post,Kurla,0,NGA,989
post,Kurla,0,Other,1645
post,Kurla West,0,Ethical,3098
post,Kurla West,0,GA,6759
post,Kurla West,0,NGA,1540
post,Kurla West,0,Other,2550
post,Lower Parel - SJ Marg,0,Ethical,1291
post,Lower Parel - SJ Marg,0,GA,2587
post,Lower Parel - SJ Marg,0,NGA,560
post,Lower Parel - SJ Marg,0,Other,2347
post,Mahakali,0,Ethical,5752
post,Mahakali,0,GA,7691
post,Mahakali,0,NGA,2423
post,Mahakali,0,Other,3559
post,Mahavir Pride Dombivali,0,Ethical,2900
post,Mahavir Pride Dombivali,0,GA,5353
post,Mahavir Pride Dombivali,0,NGA,1259
post,Mahavir Pride Dombivali,0,Other,2188
post,Mahim West,0,Ethical,2789
post,Mahim West,0,GA,4694
post,Mahim West,0,NGA,1154
post,Mahim West,0,Other,2195
post,Malad,0,Ethical,3381
post,Malad,0,GA,7491
post,Malad,0,NGA,2454
post,Malad,0,Other,1779
post,Malad Liberty Garden,0,Ethical,2197
post,Malad Liberty Garden,0,GA,4986
post,Malad Liberty Garden,0,NGA,928
post,Malad Liberty Garden,0,Other,2092
post,Malwani,0,Ethical,2593
post,Malwani,0,GA,4570
post,Malwani,0,NGA,1225
post,Malwani,0,Other,1304
post,Marol,0,Ethical,4030
post,Marol,0,GA,8664
post,Marol,0,NGA,2257
post,Marol,0,Other,2536
post,Mharal Ulhasnagar,0,Ethical,2677
post,Mharal Ulhasnagar,0,GA,3451
post,Mharal Ulhasnagar,0,NGA,1329
post,Mharal Ulhasnagar,0,Other,2536
post,Mhasrul Nashik,0,Ethical,2031
post,Mhasrul Nashik,0,GA,2311
post,Mhasrul Nashik,0,NGA,588
post,Mhasrul Nashik,0,Other,2021
post,Mira Road,0,Ethical,2617
post,Mira Road,0,GA,3937
post,Mira Road,0,NGA,821
post,Mira Road,0,Other,1433
post,Mira Road - GCC Club Road,0,Ethical,1167
post,Mira Road - GCC Club Road,0,GA,1370
post,Mira Road - GCC Club Road,0,NGA,197
post,Mira Road - GCC Club Road,0,Other,1008
post,Mira Road Jangid Complex,0,Ethical,2551
post,Mira Road Jangid Complex,0,GA,4762
post,Mira Road Jangid Complex,0,NGA,979
post,Mira Road Jangid Complex,0,Other,1890
post,Mohan Nagar Kandivali,0,Ethical,1240
post,Mohan Nagar Kandivali,0,GA,3781
post,Mohan Nagar Kandivali,0,NGA,781
post,Mohan Nagar Kandivali,0,Other,1479
post,Morye Pharma,0,Ethical,1475
post,Morye Pharma,0,GA,417
post,Morye Pharma,0,NGA,1012
post,Morye Pharma,0,Other,687
post,Mulund East,0,Ethical,6193
post,Mulund East,0,GA,14224
post,Mulund East,0,NGA,3118
post,Mulund East,0,Other,3469
post,Mulund Panch Rasta,0,Ethical,2067
post,Mulund Panch Rasta,0,GA,4007
post,Mulund Panch Rasta,0,NGA,1076
post,Mulund Panch Rasta,0,Other,1087
post,Mulund West,0,Ethical,2844
post,Mulund West,0,GA,10481
post,Mulund West,0,NGA,2034
post,Mulund West,0,Other,2191
post,Mulund West-Sarvodaya Nagar,0,Ethical,4080
post,Mulund West-Sarvodaya Nagar,0,GA,7196
post,Mulund West-Sarvodaya Nagar,0,NGA,1667
post,Mulund West-Sarvodaya Nagar,0,Other,1761
post,Mundhwa Pune,0,Ethical,1447
post,Mundhwa Pune,0,GA,2139
post,Mundhwa Pune,0,NGA,468
post,Mundhwa Pune,0,Other,1125
post,NIBM Kondwa,0,Ethical,3023
post,NIBM Kondwa,0,GA,6187
post,NIBM Kondwa,0,NGA,1425
post,NIBM Kondwa,0,Other,2225
post,Nahur West,0,Ethical,3425
post,Nahur West,0,GA,5631
post,Nahur West,0,NGA,1288
post,Nahur West,0,Other,1909
post,Nalasopara - Yashwant Nagar,0,Ethical,1328
post,Nalasopara - Yashwant Nagar,0,GA,2024
post,Nalasopara - Yashwant Nagar,0,NGA,498
post,Nalasopara - Yashwant Nagar,0,Other,1281
post,Nalasopara West,0,Ethical,2194
post,Nalasopara West,0,GA,2944
post,Nalasopara West,0,NGA,649
post,Nalasopara West,0,Other,908
post,Narhe Pune,0,Ethical,1551
post,Narhe Pune,0,GA,2174
post,Narhe Pune,0,NGA,461
post,Narhe Pune,0,Other,1004
post,Naupada,0,Ethical,4364
post,Naupada,0,GA,7295
post,Naupada,0,NGA,2002
post,Naupada,0,Other,2217
post,Navare Nagar Ambernath,0,Ethical,2014
post,Navare Nagar Ambernath,0,GA,3097
post,Navare Nagar Ambernath,0,NGA,565
post,Navare Nagar Ambernath,0,Other,1285
post,Navi Peth Pune,0,Ethical,2017
post,Navi Peth Pune,0,GA,3858
post,Navi Peth Pune,0,NGA,678
post,Navi Peth Pune,0,Other,1996
post,Navjeevan Mumbai Central,0,Ethical,2608
post,Navjeevan Mumbai Central,0,GA,6190
post,Navjeevan Mumbai Central,0,NGA,1721
post,Navjeevan Mumbai Central,0,Other,2739
post,Nerul East,0,Ethical,2828
post,Nerul East,0,GA,6013
post,Nerul East,0,NGA,1457
post,Nerul East,0,Other,2381
post,Nerul West,0,Ethical,2554
post,Nerul West,0,GA,5325
post,Nerul West,0,NGA,1295
post,Nerul West,0,Other,1814
post,New Panvel,0,Ethical,3804
post,New Panvel,0,GA,5536
post,New Panvel,0,NGA,1572
post,New Panvel,0,Other,2004
post,Old Panvel,0,Ethical,3574
post,Old Panvel,0,GA,5263
post,Old Panvel,0,NGA,1187
post,Old Panvel,0,Other,1707
post,Palegaon Ambernath,0,Ethical,1053
post,Palegaon Ambernath,0,GA,1801
post,Palegaon Ambernath,0,NGA,396
post,Palegaon Ambernath,0,Other,2213
post,Panchpakhadi,0,Ethical,3235
post,Panchpakhadi,0,GA,4698
post,Panchpakhadi,0,NGA,1114
post,Panchpakhadi,0,Other,2135
post,Pantnagar,0,Ethical,1762
post,Pantnagar,0,GA,3915
post,Pantnagar,0,NGA,1052
post,Pantnagar,0,Other,1413
post,Panvel - Uran Naka,0,Ethical,1724
post,Panvel - Uran Naka,0,GA,3408
post,Panvel - Uran Naka,0,NGA,724
post,Panvel - Uran Naka,0,Other,1932
post,Phadke Road - Dombivali,0,Ethical,2363
post,Phadke Road - Dombivali,0,GA,4568
post,Phadke Road - Dombivali,0,NGA,955
post,Phadke Road - Dombivali,0,Other,1461
post,Pimple Gurav,0,Ethical,1322
post,Pimple Gurav,0,GA,3069
post,Pimple Gurav,0,NGA,517
post,Pimple Gurav,0,Other,1013
post,Prabhadevi,0,Ethical,2510
post,Prabhadevi,0,GA,8681
post,Prabhadevi,0,NGA,1121
post,Prabhadevi,0,Other,3043
post,Pragati Nagar Nalasopara East,0,Ethical,1580
post,Pragati Nagar Nalasopara East,0,GA,2100
post,Pragati Nagar Nalasopara East,0,NGA,429
post,Pragati Nagar Nalasopara East,0,Other,1843
post,Quality Care,0,Ethical,1192
post,Quality Care,0,GA,2504
post,Quality Care,0,NGA,774
post,Quality Care,0,Other,435
post,Rajawadi,0,Ethical,1971
post,Rajawadi,0,GA,6106
post,Rajawadi,0,NGA,1554
post,Rajawadi,0,Other,1791
post,Roadpali Kalamboli,0,Ethical,1353
post,Roadpali Kalamboli,0,GA,2836
post,Roadpali Kalamboli,0,NGA,681
post,Roadpali Kalamboli,0,Other,1472
post,Rupee Nagar Pune,0,Ethical,668
post,Rupee Nagar Pune,0,GA,1290
post,Rupee Nagar Pune,0,NGA,264
post,Rupee Nagar Pune,0,Other,1457
post,Saibaba Nagar,0,Ethical,1958
post,Saibaba Nagar,0,GA,5005
post,Saibaba Nagar,0,NGA,1252
post,Saibaba Nagar,0,Other,1073
post,Sakinaka - Pipeline Road,0,Ethical,1466
post,Sakinaka - Pipeline Road,0,GA,2117
post,Sakinaka - Pipeline Road,0,NGA,576
post,Sakinaka - Pipeline Road,0,Other,1686
post,Sanpada,1,Ethical,4715
post,Sanpada,1,GA,8383
post,Sanpada,1,NGA,1871
post,Sanpada,1,Other,2877
post,Santa Cruz SV Road,0,Ethical,2746
post,Santa Cruz SV Road,0,GA,4314
post,Santa Cruz SV Road,0,NGA,1034
post,Santa Cruz SV Road,0,Other,1970
post,"Santoshi Mata Road, Kalyan West",0,Ethical,2956
post,"Santoshi Mata Road, Kalyan West",0,GA,3826
post,"Santoshi Mata Road, Kalyan West",0,NGA,833
post,"Santoshi Mata Road, Kalyan West",0,Other,1677
post,Sasane Nagar Pune,1,Ethical,1480
post,Sasane Nagar Pune,1,GA,2182
post,Sasane Nagar Pune,1,NGA,492
post,Sasane Nagar Pune,1,Other,882
post,Seawoods,0,Ethical,3758
post,Seawoods,0,GA,7655
post,Seawoods,0,NGA,1665
post,Seawoods,0,Other,2228
post,Sector 3 - New Panvel,0,Ethical,2939
post,Sector 3 - New Panvel,0,GA,3498
post,Sector 3 - New Panvel,0,NGA,721
post,Sector 3 - New Panvel,0,Other,1927
post,Shambhuraj Enterprises LLP,0,Ethical,1695
post,Shambhuraj Enterprises LLP,0,GA,1771
post,Shambhuraj Enterprises LLP,0,NGA,505
post,Shambhuraj Enterprises LLP,0,Other,551
post,Shanti Nagar Mira Road,0,Ethical,910
post,Shanti Nagar Mira Road,0,GA,2460
post,Shanti Nagar Mira Road,0,NGA,488
post,Shanti Nagar Mira Road,0,Other,1823
post,Shirgaon Badlapur,0,Ethical,2160
post,Shirgaon Badlapur,0,GA,3016
post,Shirgaon Badlapur,0,NGA,519
post,Shirgaon Badlapur,0,Other,2358
post,Shivaji Nagar Pune,0,Ethical,2964
post,Shivaji Nagar Pune,0,GA,4662
post,Shivaji Nagar Pune,0,NGA,893
post,Shivaji Nagar Pune,0,Other,1864
post,Shreenagar,0,Ethical,6121
post,Shreenagar,0,GA,10151
post,Shreenagar,0,NGA,2070
post,Shreenagar,0,Other,3207
post,Shriprastha Nalasopara West,0,Ethical,1354
post,Shriprastha Nalasopara West,0,GA,1853
post,Shriprastha Nalasopara West,0,NGA,515
post,Shriprastha Nalasopara West,0,Other,1332
post,Sion Koliwada,0,Ethical,2913
post,Sion Koliwada,0,GA,5465
post,Sion Koliwada,0,NGA,1234
post,Sion Koliwada,0,Other,2436
post,Thakur Complex,0,Ethical,3574
post,Thakur Complex,0,GA,6896
post,Thakur Complex,0,NGA,1596
post,Thakur Complex,0,Other,1779
post,Thergaon,0,Ethical,1191
post,Thergaon,0,GA,3020
post,Thergaon,0,NGA,527
post,Thergaon,0,Other,1440
post,Tilak Road Pune,0,Ethical,2711
post,Tilak Road Pune,0,GA,4071
post,Tilak Road Pune,0,NGA,751
post,Tilak Road Pune,0,Other,1623
post,Tilaknagar,0,Ethical,2756
post,Tilaknagar,0,GA,6262
post,Tilaknagar,0,NGA,1573
post,Tilaknagar,0,Other,2308
post,Titwala,0,Ethical,4525
post,Titwala,0,GA,4774
post,Titwala,0,NGA,1441
post,Titwala,0,Other,4005
post,Trimurti Chowk Nashik,0,Ethical,871
post,Trimurti Chowk Nashik,0,GA,1138
post,Trimurti Chowk Nashik,0,NGA,269
post,Trimurti Chowk Nashik,0,Other,832
post,Ulhas Nagar - Shahad,0,Ethical,1398
post,Ulhas Nagar - Shahad,0,GA,2491
post,Ulhas Nagar - Shahad,0,NGA,817
post,Ulhas Nagar - Shahad,0,Other,2117
post,Ulhas Nagar - Shreeram Chowk,0,Ethical,752
post,Ulhas Nagar - Shreeram Chowk,0,GA,2051
post,Ulhas Nagar - Shreeram Chowk,0,NGA,313
post,Ulhas Nagar - Shreeram Chowk,0,Other,1627
post,Ulhasnagar,0,Ethical,2892
post,Ulhasnagar,0,GA,6276
post,Ulhasnagar,0,NGA,1679
post,Ulhasnagar,0,Other,2147
post,Ulhasnagar - Humlog Circle,0,Ethical,2233
post,Ulhasnagar - Humlog Circle,0,GA,2843
post,Ulhasnagar - Humlog Circle,0,NGA,897
post,Ulhasnagar - Humlog Circle,0,Other,2565
post,Ulhasnagar - Khemani Chowk,0,Ethical,1121
post,Ulhasnagar - Khemani Chowk,0,GA,2449
post,Ulhasnagar - Khemani Chowk,0,NGA,776
post,Ulhasnagar - Khemani Chowk,0,Other,1592
post,Ulhasnagar Sector 4,0,Ethical,3173
post,Ulhasnagar Sector 4,0,GA,3868
post,Ulhasnagar Sector 4,0,NGA,946
post,Ulhasnagar Sector 4,0,Other,1388
post,Ulwe-Navi Mumbai,0,Ethical,2543
post,Ulwe-Navi Mumbai,0,GA,6052
post,Ulwe-Navi Mumbai,0,NGA,1486
post,Ulwe-Navi Mumbai,0,Other,1767
post,Vakola,0,Ethical,3032
post,Vakola,0,GA,4532
post,Vakola,0,NGA,1168
post,Vakola,0,Other,1507
post,Vasai West - Station Road,0,Ethical,2878
post,Vasai West - Station Road,0,GA,3801
post,Vasai West - Station Road,0,NGA,903
post,Vasai West - Station Road,0,Other,2473
post,Vashi,0,Ethical,5530
post,Vashi,0,GA,10381
post,Vashi,0,NGA,2616
post,Vashi,0,Other,4337
post,Vashi Sector 11,0,Ethical,2911
post,Vashi Sector 11,0,GA,5362
post,Vashi Sector 11,0,NGA,1294
post,Vashi Sector 11,0,Other,1676
post,Veenanagar,0,Ethical,2336
post,Veenanagar,0,GA,5915
post,Veenanagar,0,NGA,1049
post,Veenanagar,0,Other,1836
post,Versova - Yari Road,0,Ethical,1397
post,Versova - Yari Road,0,GA,4147
post,Versova - Yari Road,0,NGA,777
post,Versova - Yari Road,0,Other,2271
post,Versova Andheri,0,Ethical,5795
post,Versova Andheri,0,GA,7716
post,Versova Andheri,0,NGA,2744
post,Versova Andheri,0,Other,3198
post,Vijay Nagari - Thane,0,Ethical,5280
post,Vijay Nagari - Thane,0,GA,7773
post,Vijay Nagari - Thane,0,NGA,2279
post,Vijay Nagari - Thane,0,Other,2425
post,Vikhroli,0,Ethical,7631
post,Vikhroli,0,GA,12272
post,Vikhroli,0,NGA,2413
post,Vikhroli,0,Other,4129
post,Vikhroli Kannamwar,0,Ethical,3679
post,Vikhroli Kannamwar,0,GA,4995
post,Vikhroli Kannamwar,0,NGA,1099
post,Vikhroli Kannamwar,0,Other,2738
post,Vile Parle,0,Ethical,1970
post,Vile Parle,0,GA,3491
post,Vile Parle,0,NGA,881
post,Vile Parle,0,Other,1579
post,Virar East,0,Ethical,3287
post,Virar East,0,GA,5417
post,Virar East,0,NGA,1001
post,Virar East,0,Other,1694
post,Virar West,0,Ethical,3405
post,Virar West,0,GA,3585
post,Virar West,0,NGA,968
post,Virar West,0,Other,1624
post,Wadgaon Budruk Pune,0,Ethical,2200
post,Wadgaon Budruk Pune,0,GA,2645
post,Wadgaon Budruk Pune,0,NGA,436
post,Wadgaon Budruk Pune,0,Other,751
post,Wadgaon Sheri,0,Ethical,2362
post,Wadgaon Sheri,0,GA,3404
post,Wadgaon Sheri,0,NGA,647
post,Wadgaon Sheri,0,Other,1663
post,Wadgaon Sheri-Old Mundhwa Rd,0,Ethical,1858
post,Wadgaon Sheri-Old Mundhwa Rd,0,GA,1938
post,Wadgaon Sheri-Old Mundhwa Rd,0,NGA,420
post,Wadgaon Sheri-Old Mundhwa Rd,0,Other,1391
post,Wanawadi Pune,0,Ethical,1082
post,Wanawadi Pune,0,GA,3249
post,Wanawadi Pune,0,NGA,521
post,Wanawadi Pune,0,Other,887
post,Warje Pune,0,Ethical,1590
post,Warje Pune,0,GA,2090
post,Warje Pune,0,NGA,408
post,Warje Pune,0,Other,1159
post,Wayale Nagar,0,Ethical,2481
post,Wayale Nagar,0,GA,3930
post,Wayale Nagar,0,NGA,837
post,Wayale Nagar,0,Other,1473
post,Yashodhan,0,Ethical,7028
post,Yashodhan,0,GA,11631
post,Yashodhan,0,NGA,2492
post,Yashodhan,0,Other,2860
post,Yogi Nagar,0,Ethical,2079
post,Yogi Nagar,0,GA,4320
post,Yogi Nagar,0,NGA,1280
post,Yogi Nagar,0,Other,1268
post,Yogidham Kalyan,0,Ethical,1556
post,Yogidham Kalyan,0,GA,2012
post,Yogidham Kalyan,0,NGA,546
post,Yogidham Kalyan,0,Other,1202
